"family_name","species","category"
"CELASTRACEAE","Maytenus rupestris","VU"
"CELASTRACEAE","Peritassa longifolia","VU"
"CELASTRACEAE","Peritassa sadleri","CR"
"CELASTRACEAE","Salacia arborea","LC"
"CELASTRACEAE","Salacia mosenii","CR"
"CELASTRACEAE","Tontelea lanceolata","EN"
"CELASTRACEAE","Tontelea leptophylla","LC"
"CELASTRACEAE","Tontelea martiana","EN"
"CEPHALOZIACEAE","Cephalozia crassifolia","LC"
"CEPHALOZIELLACEAE","Cylindrocolea rhizantha","LC"
"CERATOPHYLLACEAE","Ceratophyllum submersum","NT"
"CHRYSOBALANACEAE","Couepia belemii","VU"
"CHRYSOBALANACEAE","Couepia carautae","EN"
"CHRYSOBALANACEAE","Couepia joaquinae","CR"
"CHRYSOBALANACEAE","Couepia leitaofilhoi","VU"
"CHRYSOBALANACEAE","Couepia meridionalis","CR"
"CHRYSOBALANACEAE","Couepia monteclarensis","LC"
"CHRYSOBALANACEAE","Couepia schottii","EN"
"CHRYSOBALANACEAE","Exellodendron gardneri","LC"
"CHRYSOBALANACEAE","Exellodendron gracile","EN"
"CHRYSOBALANACEAE","Hirtella insignis","EN"
"CHRYSOBALANACEAE","Hirtella juruensis","EN"
"CHRYSOBALANACEAE","Hirtella parviunguis","CR"
"CHRYSOBALANACEAE","Hirtella racemosa","LC"
"CHRYSOBALANACEAE","Hirtella santosii","EN"
"CHRYSOBALANACEAE","Licania anneae","DD"
"CHRYSOBALANACEAE","Licania aracaensis","LC"
"CHRYSOBALANACEAE","Licania arianeae","EN"
"CHRYSOBALANACEAE","Licania belemii","EN"
"CHRYSOBALANACEAE","Licania bellingtonii","DD"
"CHRYSOBALANACEAE","Licania conferruminata","CR"
"CHRYSOBALANACEAE","Licania gardneri","LC"
"CHRYSOBALANACEAE","Licania indurata","EN"
"CHRYSOBALANACEAE","Licania maguirei","EN"
"CHRYSOBALANACEAE","Parinari brasiliensis","EN"
"CISTACEAE","Helianthemum brasiliense","EN"
"CLETHRACEAE","Clethra scabra","LC"
"CLETHRACEAE","Clethra uleana","LC"
"CLUSIACEAE","Clusia aemygdioi","EN"
"CLUSIACEAE","Clusia criuva","LC"
"CLUSIACEAE","Clusia organensis","LC"
"CLUSIACEAE","Kielmeyera occhioniana","EN"
"CLUSIACEAE","Kielmeyera rufotomentosa","CR"
"CLUSIACEAE","Kielmeyera rupestris","CR"
"CLUSIACEAE","Kielmeyera sigillata","CR"
"COMBRETACEAE","Buchenavia hoehneana","NT"
"COMBRETACEAE","Buchenavia iguaratensis","LC"
"COMBRETACEAE","Buchenavia kleinii","LC"
"COMBRETACEAE","Buchenavia pabstii","VU"
"COMBRETACEAE","Buchenavia rabelloana","VU"
"COMBRETACEAE","Combretum rupicola","CR"
"COMBRETACEAE","Terminalia acuminata","EN"
"COMBRETACEAE","Terminalia argentea","LC"
"COMBRETACEAE","Terminalia januariensis","LC"
"COMBRETACEAE","Terminalia kuhlmannii","NT"
"COMBRETACEAE","Terminalia reitzii","DD"
"COMMELINACEAE","Callisia monandra","LC"
"COMMELINACEAE","Dichorisandra acaulis","EN"
"COMMELINACEAE","Dichorisandra glaziovii","VU"
"COMMELINACEAE","Dichorisandra leucophthalmos","VU"
"COMMELINACEAE","Dichorisandra neglecta","CR"
"COMMELINACEAE","Dichorisandra perforans","LC"
"COMMELINACEAE","Siderasis fuscata","EN"
"COMMELINACEAE","Tinantia erecta","LC"
"COMMELINACEAE","Tripogandra elata","EN"
"COMMELINACEAE","Tripogandra warmingiana","VU"
"CONNARACEAE","Connarus rostratus","LC"
"CONNARACEAE","Rourea chrysomalla","EN"
"CONNARACEAE","Rourea cnestidifolia","EN"
"CONNARACEAE","Rourea gracilis","NT"
"CONNARACEAE","Rourea prancei","DD"
"CONNARACEAE","Rourea psammophila","LC"
"CONNARACEAE","Rourea pseudospadicea","EN"
"CONNARACEAE","Rourea tenuis","DD"
"CONVOLVULACEAE","Aniseia martinicensis","DD"
"CONVOLVULACEAE","Bonamia burchellii","LC"
"CONVOLVULACEAE","Bonamia kuhlmannii","CR"
"CONVOLVULACEAE","Convolvulus hasslerianus","DD"
"CONVOLVULACEAE","Cuscuta obtusiflora","NT"
"CONVOLVULACEAE","Evolvulus aurigenius","LC"
"CONVOLVULACEAE","Evolvulus barbatus","DD"
"CONVOLVULACEAE","Evolvulus chapadensis","EN"
"CONVOLVULACEAE","Evolvulus chrysotrichos","EN"
"CONVOLVULACEAE","Evolvulus cressoides","NT"
"CONVOLVULACEAE","Evolvulus ericifolius","LC"
"CONVOLVULACEAE","Evolvulus filipes","LC"
"CONVOLVULACEAE","Evolvulus fuscus","NT"
"CONVOLVULACEAE","Evolvulus glaziovii","VU"
"CONVOLVULACEAE","Evolvulus gnaphalioides","EN"
"CONVOLVULACEAE","Evolvulus kramerioides","VU"
"CONVOLVULACEAE","Evolvulus rariflorus","VU"
"CONVOLVULACEAE","Evolvulus riedelii","EN"
"CONVOLVULACEAE","Evolvulus stellariifolius","EN"
"CONVOLVULACEAE","Ipomoea acutisepala","LC"
"CONVOLVULACEAE","Ipomoea argentea","DD"
"CONVOLVULACEAE","Ipomoea calyptrata","DD"
"CONVOLVULACEAE","Ipomoea campestris","DD"
"CONVOLVULACEAE","Ipomoea carajasensis","VU"
"CONVOLVULACEAE","Ipomoea cavalcantei","EN"
"CONVOLVULACEAE","Ipomoea cynanchifolia","DD"
"CONVOLVULACEAE","Ipomoea daturiflora","VU"
"CONVOLVULACEAE","Ipomoea fimbriosepala","LC"
"CONVOLVULACEAE","Ipomoea hirsutissima","DD"
"CONVOLVULACEAE","Ipomoea macedoi","CR"
"CONVOLVULACEAE","Ipomoea sericophylla","LC"
"CONVOLVULACEAE","Ipomoea subrevoluta","VU"
"CONVOLVULACEAE","Iseia luxurians","LC"
"CONVOLVULACEAE","Jacquemontia hallieriana","VU"
"CONVOLVULACEAE","Jacquemontia revoluta","EN"
"CONVOLVULACEAE","Merremia aturensis","LC"
"CONVOLVULACEAE","Merremia repens","EN"
"CONVOLVULACEAE","Operculina alata","LC"
"CONVOLVULACEAE","Operculina macrocarpa","LC"
"CRASSULACEAE","Crassula peduncularis","CR"
"CUCURBITACEAE","Apodanthera villosa","VU"
"CUCURBITACEAE","Cayaponia bonariensis","LC"
"CUCURBITACEAE","Cayaponia espelina","LC"
"CUCURBITACEAE","Cayaponia pedata","DD"
"CUCURBITACEAE","Cayaponia rugosa","DD"
"CUCURBITACEAE","Cayaponia trilobata","LC"
"CUCURBITACEAE","Ceratosanthes hilariana","LC"
"CULCITACEAE","Culcita coniifolia","NT"
"CUNONIACEAE","Lamanonia brasiliensis","EN"
"CUNONIACEAE","Lamanonia cuneata","LC"
"CUNONIACEAE","Weinmannia discolor","LC"
"CUNONIACEAE","Weinmannia organensis","NT"
"CUNONIACEAE","Weinmannia paulliniifolia","NT"
"CYATHEACEAE","Alsophila capensis","LC"
"CYATHEACEAE","Alsophila capensis","LC"
"CYATHEACEAE","Cnemidaria uleana","LC"
"CYATHEACEAE","Cyathea corcovadensis","LC"
"CYATHEACEAE","Cyathea glaziovii","LC"
"CYATHEACEAE","Cyathea poeppigii","DD"
"CYATHEACEAE","Cyathea pungens","LC"
"CYCLANTHACEAE","Asplundia polymera","LC"
"CYCLANTHACEAE","Asplundia polymera","VU"
"CYMODOCEACEAE","Halodule emarginata","DD"
"CYMODOCEACEAE","Halodule wrightii","LC"
"CYPERACEAE","Abildgaardia papillosa","CR"
"CYPERACEAE","Bulbostylis distichoides","VU"
"CYPERACEAE","Bulbostylis fendleri","LC"
"CYPERACEAE","Bulbostylis latifolia","NT"
"CYPERACEAE","Bulbostylis loefgrenii","LC"
"CYPERACEAE","Bulbostylis lombardii","NT"
"CYPERACEAE","Bulbostylis nesiotis","VU"
"CYPERACEAE","Bulbostylis smithii","EN"
"CYPERACEAE","Cryptangium claussenii","LC"
"CYPERACEAE","Cryptangium humile","EN"
"CYPERACEAE","Cryptangium polyphyllum","EN"
"CYPERACEAE","Cyperus almensis","EN"
"CYPERACEAE","Cyperus atlanticus","VU"
"CYPERACEAE","Cyperus giganteus","LC"
"CYPERACEAE","Cyperus rotundus","LC"
"CYPERACEAE","Eleocharis barrosii","LC"
"CYPERACEAE","Eleocharis bonariensis","LC"
"CYPERACEAE","Eleocharis loefgreniana","LC"
"CYPERACEAE","Eleocharis morroi","EN"
"CYPERACEAE","Eleocharis olivaceonux","EN"
"CYPERACEAE","Eleocharis plicarhachis","LC"
"CYPERACEAE","Eleocharis stenocarpa","DD"
"CYPERACEAE","Eleocharis urceolata","DD"
"CYPERACEAE","Hypolytrum amorimii","CR"
"CYPERACEAE","Hypolytrum bahiense","EN"
"CYPERACEAE","Hypolytrum lucennoi","VU"
"CYPERACEAE","Hypolytrum paraense","EN"
"CYPERACEAE","Lagenocarpus adamantinus","VU"
"CYPERACEAE","Lagenocarpus bracteosus","EN"
"CYPERACEAE","Machaerina ensifolia","NT"
"CYPERACEAE","Pleurostachys angustifolia","CR"
"CYPERACEAE","Pycreus flavescens","LC"
"CYPERACEAE","Rhynchospora biflora","LC"
"CYPERACEAE","Rhynchospora enmanuelis","EN"
"CYPERACEAE","Rhynchospora filiformis","LC"
"CYPERACEAE","Rhynchospora nardifolia","LC"
"CYPERACEAE","Rhynchospora paranaensis","DD"
"CYPERACEAE","Rhynchospora tenuis","LC"
"CYPERACEAE","Rhynchospora warmingii","LC"
"CYPERACEAE","Scleria balansae","VU"
"CYPERACEAE","Scleria cuyabensis","NT"
"CYPERACEAE","Trilepis tenuis","CR"
"DENNSTAEDTIACEAE","Blotiella lindeniana","LC"
"DICHAPETALACEAE","Stephanopodium engleri","EN"
"DICHAPETALACEAE","Stephanopodium magnifolium","CR"
"DICKSONIACEAE","Dicksonia sellowiana","EN"
"DICRANACEAE","Atractylocarpus brasiliensis","EN"
"DICRANACEAE","Atractylocarpus longisetus","EN"
"DICRANACEAE","Campylopus densicoma","EN"
"DILLENIACEAE","Davilla glaziovii","CR"
"DILLENIACEAE","Davilla macrocarpa","VU"
"DILLENIACEAE","Davilla nitida","LC"
"DILLENIACEAE","Doliocarpus glomeratus","LC"
"DILLENIACEAE","Doliocarpus lancifolius","EN"
"DIOSCOREACEAE","Dioscorea aesculifolia","DD"
"DIOSCOREACEAE","Dioscorea asperula","VU"
"DIOSCOREACEAE","Dioscorea campestris","LC"
"DIOSCOREACEAE","Dioscorea grandiflora","LC"
"DIOSCOREACEAE","Dioscorea kunthiana","LC"
"DIOSCOREACEAE","Dioscorea loefgrenii","VU"
"DIOSCOREACEAE","Dioscorea mantiqueirensis","CR"
"DIOSCOREACEAE","Dioscorea mollis","LC"
"DIOSCOREACEAE","Dioscorea orthogoneura","LC"
"DIOSCOREACEAE","Dioscorea pseudomacrocapsa","EN"
"DIOSCOREACEAE","Dioscorea rumicoides","LC"
"DIOSCOREACEAE","Dioscorea sanpaulensis","EN"
"DIOSCOREACEAE","Dioscorea stegelmanniana","LC"
"DIOSCOREACEAE","Dioscorea trifida","LC"
"DIOSCOREACEAE","Dioscorea trilinguis","EN"
"DITRICHACEAE","Chrysoblastella chilensis","EN"
"DROSERACEAE","Drosera graomogolensis","EN"
"DRYOPTERIDACEAE","Ctenitis anniesii","LC"
"DRYOPTERIDACEAE","Ctenitis eriocaulis","LC"
"DRYOPTERIDACEAE","Ctenitis fenestralis","DD"
"DRYOPTERIDACEAE","Elaphoglossum acrocarpum","VU"
"DRYOPTERIDACEAE","Elaphoglossum amplissimum","EN"
"DRYOPTERIDACEAE","Elaphoglossum beckeri","CR"
"DRYOPTERIDACEAE","Elaphoglossum edwallii","LC"
"DRYOPTERIDACEAE","Elaphoglossum gayanum","LC"
"DRYOPTERIDACEAE","Elaphoglossum herminieri","DD"
"DRYOPTERIDACEAE","Elaphoglossum iguapense","LC"
"DRYOPTERIDACEAE","Elaphoglossum insigne","LC"
"DRYOPTERIDACEAE","Elaphoglossum itatiayense","NT"
"DRYOPTERIDACEAE","Elaphoglossum jamesonii","DD"
"DRYOPTERIDACEAE","Elaphoglossum langsdorffii","LC"
"DRYOPTERIDACEAE","Elaphoglossum macahense","LC"
"DRYOPTERIDACEAE","Elaphoglossum nigrescens","LC"
"DRYOPTERIDACEAE","Elaphoglossum pteropus","LC"
"DRYOPTERIDACEAE","Elaphoglossum strictum","LC"
"DRYOPTERIDACEAE","Elaphoglossum tamandarei","NT"
"DRYOPTERIDACEAE","Elaphoglossum tectum","LC"
"DRYOPTERIDACEAE","Elaphoglossum wettsteinii","NT"
"DRYOPTERIDACEAE","Megalastrum wacketii","EN"
"DRYOPTERIDACEAE","Polybotrya speciosa","LC"
"DRYOPTERIDACEAE","Polystichum bradei","EN"
"EBENACEAE","Diospyros duartei","NT"
"EBENACEAE","Diospyros hispida","LC"
"EBENACEAE","Diospyros inconstans","LC"
"EBENACEAE","Diospyros mexiae","EN"
"ELAEOCARPACEAE","Sloanea garckeana","LC"
"ELAEOCARPACEAE","Sloanea hirsuta","LC"
"ELAEOCARPACEAE","Sloanea obtusifolia","EN"
"ERICACEAE","Agarista chlorantha","LC"
"ERICACEAE","Agarista niederleinii","LC"
"ERICACEAE","Agarista nummularia","LC"
"ERICACEAE","Agarista pulchra","NT"
"ERICACEAE","Gaultheria sleumeriana","CR"
"ERICACEAE","Gaylussacia angulata","EN"
"ERICACEAE","Gaylussacia caparoensis","EN"
"ERICACEAE","Gaylussacia centunculifolia","EN"
"ERICACEAE","Gaylussacia decipiens","NT"
"ERICACEAE","Gaylussacia harleyi","VU"
"ERICACEAE","Gaylussacia montana","LC"
"ERICACEAE","Gaylussacia oleifolia","EN"
"ERICACEAE","Gaylussacia pruinosa","CR"
"ERICACEAE","Gaylussacia retivenia","CR"
"ERICACEAE","Gaylussacia retusa","NT"
"ERICACEAE","Gaylussacia rhododendron","LC"
"ERICACEAE","Gaylussacia setosa","CR"
"ERICACEAE","Gaylussacia vitis-idaea","NT"
"ERIOCAULACEAE","Actinocephalus aggregatus","DD"
"ERIOCAULACEAE","Actinocephalus cabralensis","DD"
"ERIOCAULACEAE","Actinocephalus callophyllus","DD"
"ERIOCAULACEAE","Actinocephalus ciliatus","DD"
"ERIOCAULACEAE","Actinocephalus cipoensis","CR"
"ERIOCAULACEAE","Actinocephalus claussenianus","VU"
"ERIOCAULACEAE","Actinocephalus compactus","DD"
"ERIOCAULACEAE","Actinocephalus coutoensis","DD"
"ERIOCAULACEAE","Actinocephalus deflexus","EN"
"ERIOCAULACEAE","Actinocephalus diffusus","DD"
"ERIOCAULACEAE","Actinocephalus falcifolius","EN"
"ERIOCAULACEAE","Actinocephalus fimbriatus","DD"
"ERIOCAULACEAE","Actinocephalus glabrescens","DD"
"ERIOCAULACEAE","Actinocephalus graminifolius","DD"
"ERIOCAULACEAE","Actinocephalus herzogii","EN"
"ERIOCAULACEAE","Actinocephalus heterotrichus","DD"
"ERIOCAULACEAE","Actinocephalus nodifer","DD"
"ERIOCAULACEAE","Actinocephalus robustus","EN"
"ERIOCAULACEAE","Actinocephalus stereophyllus","EN"
"ERIOCAULACEAE","Comanthera bahiensis","EN"
"ERIOCAULACEAE","Comanthera brasiliana","CR"
"ERIOCAULACEAE","Comanthera chrysolepis","DD"
"ERIOCAULACEAE","Comanthera cipoensis","NT"
"ERIOCAULACEAE","Comanthera circinnata","VU"
"ERIOCAULACEAE","Comanthera curralensis","VU"
"ERIOCAULACEAE","Comanthera elegans","EN"
"ERIOCAULACEAE","Comanthera floccosa","EN"
"ERIOCAULACEAE","Comanthera harleyi","VU"
"ERIOCAULACEAE","Comanthera hatschbachii","VU"
"ERIOCAULACEAE","Comanthera magnifica","DD"
"ERIOCAULACEAE","Comanthera mucugensis","EN"
"ERIOCAULACEAE","Comanthera pignalii","CR"
"ERIOCAULACEAE","Comanthera suberosa","DD"
"ERIOCAULACEAE","Comanthera vernonioides","DD"
"ERIOCAULACEAE","Comanthera vernonioides","DD"
"ERIOCAULACEAE","Eriocaulon aquatile","LC"
"ERIOCAULACEAE","Eriocaulon burchellii","EN"
"ERIOCAULACEAE","Eriocaulon cipoense","CR"
"ERIOCAULACEAE","Eriocaulon griseum","DD"
"ERIOCAULACEAE","Eriocaulon melanolepis","DD"
"ERIOCAULACEAE","Eriocaulon papillosum","DD"
"ERIOCAULACEAE","Leiothrix cipoensis","DD"
"ERIOCAULACEAE","Leiothrix crassifolia","LC"
"ERIOCAULACEAE","Leiothrix distichoclada","LC"
"ERIOCAULACEAE","Leiothrix echinocephala","VU"
"ERIOCAULACEAE","Leiothrix fulgida","EN"
"ERIOCAULACEAE","Leiothrix gomesii","DD"
"ERIOCAULACEAE","Leiothrix linearis","DD"
"ERIOCAULACEAE","Leiothrix luxurians","EN"
"ERIOCAULACEAE","Leiothrix rupestris","CR"
"ERIOCAULACEAE","Leiothrix schlechtendalii","DD"
"ERIOCAULACEAE","Leiothrix sclerophylla","VU"
"ERIOCAULACEAE","Leiothrix sinuosa","VU"
"ERIOCAULACEAE","Leiothrix spiralis","VU"
"ERIOCAULACEAE","Paepalanthus albidus","VU"
"ERIOCAULACEAE","Paepalanthus albo-tomentosus","VU"
"ERIOCAULACEAE","Paepalanthus almasensis","EN"
"ERIOCAULACEAE","Paepalanthus anamariae","DD"
"ERIOCAULACEAE","Paepalanthus argenteus","LC"
"ERIOCAULACEAE","Paepalanthus argenteus","DD"
"ERIOCAULACEAE","Paepalanthus ater","CR"
"ERIOCAULACEAE","Paepalanthus aureus","VU"
"ERIOCAULACEAE","Paepalanthus barbiger","VU"
"ERIOCAULACEAE","Paepalanthus barbulatus","VU"
"ERIOCAULACEAE","Paepalanthus bellus","DD"
"ERIOCAULACEAE","Paepalanthus capixaba","CR"
"ERIOCAULACEAE","Paepalanthus catharinae","DD"
"ERIOCAULACEAE","Paepalanthus cinereus","EN"
"ERIOCAULACEAE","Paepalanthus complanatus","VU"
"ERIOCAULACEAE","Paepalanthus contasensis","EN"
"ERIOCAULACEAE","Paepalanthus cordatus","CR"
"ERIOCAULACEAE","Paepalanthus crinitus","DD"
"ERIOCAULACEAE","Paepalanthus digitiformis","DD"
"ERIOCAULACEAE","Paepalanthus echinoides","EN"
"ERIOCAULACEAE","Paepalanthus erigeron","VU"
"ERIOCAULACEAE","Paepalanthus extremensis","DD"
"ERIOCAULACEAE","Paepalanthus garimpensis","DD"
"ERIOCAULACEAE","Paepalanthus globulifer","EN"
"ERIOCAULACEAE","Paepalanthus grao-mogolensis","DD"
"ERIOCAULACEAE","Paepalanthus harleyi","EN"
"ERIOCAULACEAE","Paepalanthus homomallus","EN"
"ERIOCAULACEAE","Paepalanthus hydra","EN"
"ERIOCAULACEAE","Paepalanthus inopinatus","EN"
"ERIOCAULACEAE","Paepalanthus langsdorffii","DD"
"ERIOCAULACEAE","Paepalanthus lepidus","DD"
"ERIOCAULACEAE","Paepalanthus luetzelburgii","EN"
"ERIOCAULACEAE","Paepalanthus macaheesis","EN"
"ERIOCAULACEAE","Paepalanthus obtusifolius","LC"
"ERIOCAULACEAE","Paepalanthus pulvinatus","VU"
"ERIOCAULACEAE","Paepalanthus revolutus","EN"
"ERIOCAULACEAE","Paepalanthus rhizomatosus","DD"
"ERIOCAULACEAE","Paepalanthus rupestris","EN"
"ERIOCAULACEAE","Paepalanthus scytophyllus","DD"
"ERIOCAULACEAE","Paepalanthus senaeanus","VU"
"ERIOCAULACEAE","Paepalanthus stannardii","VU"
"ERIOCAULACEAE","Paepalanthus stuetzelii","EN"
"ERIOCAULACEAE","Paepalanthus superbus","EN"
"ERIOCAULACEAE","Paepalanthus uncinatus","DD"
"ERIOCAULACEAE","Paepalanthus urbanianus","NT"
"ERIOCAULACEAE","Paepalanthus xiphophyllus","DD"
"ERIOCAULACEAE","Syngonanthus bracteosus","DD"
"ERIOCAULACEAE","Syngonanthus caulescens","LC"
"ERIOCAULACEAE","Syngonanthus helminthorrhizus","LC"
"ERIOCAULACEAE","Syngonanthus hygrotrichus","EN"
"ERIOCAULACEAE","Syngonanthus incurvifolius","CR"
"ERIOCAULACEAE","Syngonanthus itambeensis","EN"
"ERIOCAULACEAE","Syngonanthus laricifolius","VU"
"ERIOCAULACEAE","Syngonanthus latifolius","DD"
"ERIOCAULACEAE","Syngonanthus niger","DD"
"ERIOCAULACEAE","Syngonanthus vittatus","EN"
"ERIOCAULACEAE","Syngonanthus widgrenianus","DD"
"ERYTHROXYLACEAE","Erythroxylum ambiguum","LC"
"ERYTHROXYLACEAE","Erythroxylum anguifugum","LC"
"ERYTHROXYLACEAE","Erythroxylum bezerrae","EN"
"ERYTHROXYLACEAE","Erythroxylum catharinense","EN"
"ERYTHROXYLACEAE","Erythroxylum coelophlebium","LC"
"ERYTHROXYLACEAE","Erythroxylum compressum","EN"
"ERYTHROXYLACEAE","Erythroxylum distortum","NT"
"ERYTHROXYLACEAE","Erythroxylum leal-costae","CR"
"ERYTHROXYLACEAE","Erythroxylum maracasense","NT"
"ERYTHROXYLACEAE","Erythroxylum mattos-silvae","EN"
"ERYTHROXYLACEAE","Erythroxylum membranaceum","EN"
"ERYTHROXYLACEAE","Erythroxylum myrsinites","LC"
"ERYTHROXYLACEAE","Erythroxylum nelson-rosae","EN"
"ERYTHROXYLACEAE","Erythroxylum passerinum","LC"
"ERYTHROXYLACEAE","Erythroxylum pauferrense","EN"
"ERYTHROXYLACEAE","Erythroxylum pelleterianum","LC"
"ERYTHROXYLACEAE","Erythroxylum petrae-caballi","VU"
"ERYTHROXYLACEAE","Erythroxylum pulchrum","LC"
"ERYTHROXYLACEAE","Erythroxylum tianguanum","CR"
"ESCALLONIACEAE","Escallonia chlorophylla","LC"
"ESCALLONIACEAE","Escallonia farinacea","LC"
"ESCALLONIACEAE","Escallonia obtusissima","VU"
"ESCALLONIACEAE","Escallonia petrophila","EN"
"EUPHORBIACEAE","Adenophaedra cearensis","CR"
"EUPHORBIACEAE","Algernonia dimitrii","CR"
"EUPHORBIACEAE","Algernonia kuhlmannii","CR"
"EUPHORBIACEAE","Astraea cincta","EN"
"EUPHORBIACEAE","Astraea lobata","LC"
"EUPHORBIACEAE","Bernardia confertifolia","EN"
"EUPHORBIACEAE","Bernardia crassifolia","EN"
"EUPHORBIACEAE","Bernardia similis","DD"
"EUPHORBIACEAE","Caperonia buettneriacea","VU"
"EUPHORBIACEAE","Caperonia palustris","LC"
"EUPHORBIACEAE","Chiropetalum foliosum","EN"
"EUPHORBIACEAE","Chiropetalum gymnadenium","VU"
"EUPHORBIACEAE","Croton arlineae","DD"
"EUPHORBIACEAE","Croton compressus","LC"
"EUPHORBIACEAE","Croton glechomifolius","DD"
"EUPHORBIACEAE","Croton hirtus","LC"
"EUPHORBIACEAE","Croton leptobotryus","VU"
"EUPHORBIACEAE","Croton luetzelburgii","DD"
"EUPHORBIACEAE","Croton serratifolius","LC"
"EUPHORBIACEAE","Croton sphaerogynus","LC"
"EUPHORBIACEAE","Dalechampia glechomifolia","LC"
"EUPHORBIACEAE","Dalechampia leandrii","NT"
"EUPHORBIACEAE","Dalechampia purpurata","EN"
"EUPHORBIACEAE","Dalechampia riparia","CR"
"EUPHORBIACEAE","Dalechampia weddelliana","LC"
"EUPHORBIACEAE","Euphorbia appariciana","EN"
"EUPHORBIACEAE","Euphorbia attastoma","EN"
"EUPHORBIACEAE","Euphorbia crossadenia","EN"
"EUPHORBIACEAE","Euphorbia gymnoclada","VU"
"EUPHORBIACEAE","Euphorbia holochlorina","CR"
"EUPHORBIACEAE","Joannesia princeps","LC"
"EUPHORBIACEAE","Manihot carthaginensis","LC"
"EUPHORBIACEAE","Manihot procumbens","VU"
"EUPHORBIACEAE","Tetrorchidium rubrivenium","LC"
"FABACEAE","Abarema acreana","DD"
"FABACEAE","Abarema cochliacarpos","LC"
"FABACEAE","Abarema filamentosa","LC"
"FABACEAE","Abarema obovata","LC"
"FABACEAE","Abarema turbinata","NT"
"FABACEAE","Abarema villifera","DD"
"FABACEAE","Adesmia paranensis","NT"
"FABACEAE","Aeschynomene denticulata","LC"
"FABACEAE","Aeschynomene fructipendula","EN"
"FABACEAE","Aeschynomene graminoides","EN"
"FABACEAE","Aeschynomene laca-buendiana","EN"
"FABACEAE","Aeschynomene montevidensis","LC"
"FABACEAE","Aeschynomene selloi","LC"
"FABACEAE","Aeschynomene sensitiva","DD"
"FABACEAE","Aeschynomene simplicifolia","VU"
"FABACEAE","Albizia burkartiana","VU"
"FABACEAE","Albizia decandra","NT"
"FABACEAE","Albizia edwallii","LC"
"FABACEAE","Albizia glabripetala","EN"
"FABACEAE","Albizia niopoides","LC"
"FABACEAE","Amburana acreana","VU"
"FABACEAE","Amburana cearensis","NT"
"FABACEAE","Andira vermifuga","LC"
"FABACEAE","Apuleia leiocarpa","VU"
"FABACEAE","Arachis villosa","EN"
"FABACEAE","Arapatiella psilophylla","LC"
"FABACEAE","Bauhinia candelabriformis","CR"
"FABACEAE","Bauhinia integerrima","EN"
"FABACEAE","Bauhinia leptantha","VU"
"FABACEAE","Bauhinia malacotrichoides","VU"
"FABACEAE","Bauhinia marginata","DD"
"FABACEAE","Bionia bella","DD"
"FABACEAE","Bocoa ratteri","DD"
"FABACEAE","Bowdichia nitida","LC"
"FABACEAE","Bowdichia virgilioides","NT"
"FABACEAE","Caesalpinia echinata","EN"
"FABACEAE","Calliandra carrascana","EN"
"FABACEAE","Calliandra gardneri","EN"
"FABACEAE","Calliandra imbricata","DD"
"FABACEAE","Calliandra linearis","VU"
"FABACEAE","Calliandra santosiana","DD"
"FABACEAE","Calliandra semisepulta","VU"
"FABACEAE","Camptosema isopetalum","LC"
"FABACEAE","Centrolobium paraense","EN"
"FABACEAE","Centrolobium sclerophyllum","LC"
"FABACEAE","Centrolobium tomentosum","LC"
"FABACEAE","Centrosema bracteosum","LC"
"FABACEAE","Centrosema carajasense","VU"
"FABACEAE","Centrosema jaraguaense","DD"
"FABACEAE","Centrosema pubescens","LC"
"FABACEAE","Centrosema sagittatum","LC"
"FABACEAE","Centrosema teresae","DD"
"FABACEAE","Chamaecrista adamantina","DD"
"FABACEAE","Chamaecrista altoana","EN"
"FABACEAE","Chamaecrista anamariae","EN"
"FABACEAE","Chamaecrista aristata","DD"
"FABACEAE","Chamaecrista atroglandulosa","EN"
"FABACEAE","Chamaecrista belemii","LC"
"FABACEAE","Chamaecrista brevicalyx","DD"
"FABACEAE","Chamaecrista caiapo","DD"
"FABACEAE","Chamaecrista caracensis","DD"
"FABACEAE","Chamaecrista catapodia","DD"
"FABACEAE","Chamaecrista catiarae","DD"
"FABACEAE","Chamaecrista catolesensis","VU"
"FABACEAE","Chamaecrista centiflora","DD"
"FABACEAE","Chamaecrista choriophylla","DD"
"FABACEAE","Chamaecrista cipoana","VU"
"FABACEAE","Chamaecrista coradinii","VU"
"FABACEAE","Chamaecrista coriacea","CR"
"FABACEAE","Chamaecrista deltoidea","DD"
"FABACEAE","Chamaecrista dentata","DD"
"FABACEAE","Chamaecrista dumalis","NT"
"FABACEAE","Chamaecrista ericifolia","EN"
"FABACEAE","Chamaecrista fodinarum","VU"
"FABACEAE","Chamaecrista fuscescens","DD"
"FABACEAE","Chamaecrista geraldii","DD"
"FABACEAE","Chamaecrista gumminans","DD"
"FABACEAE","Chamaecrista gymnothyrsa","EN"
"FABACEAE","Chamaecrista hatschbachii","EN"
"FABACEAE","Chamaecrista itabiritoana","CR"
"FABACEAE","Chamaecrista ixodes","DD"
"FABACEAE","Chamaecrista lagotois","CR"
